?R?Start
  output_wert -->  0 = 0.08513    -  1 = 0.80423    -  2 = 0.17932    -  3 = 0.00979    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  17

  output_wert -->  0 = 0.00192    -  1 = 0.01111    -  2 = 0.97732    -  3 = 0.00001    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  18

  output_wert -->  0 = 0.44518    -  1 = 0.00334    -  2 = 0.00880    -  3 = 0.64309    -  4 = 0.02332    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  19

  output_wert -->  0 = 0.24690    -  1 = 0.00001    -  2 = 0.00042    -  3 = 0.01027    -  4 = 0.73625    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  20

  output_wert -->  0 = 0.25899    -  1 = 0.22996    -  2 = 0.05658    -  3 = 0.27656    -  4 = 0.00040    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.04259    -  1 = 0.77393    -  2 = 0.32621    -  3 = 0.00200    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22

  output_wert -->  0 = 0.00266    -  1 = 0.01361    -  2 = 0.95471    -  3 = 0.00002    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  23

  output_wert -->  0 = 0.35520    -  1 = 0.06642    -  2 = 0.03249    -  3 = 0.55730    -  4 = 0.00161    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  24

  output_wert -->  0 = 0.18914    -  1 = 0.00000    -  2 = 0.00020    -  3 = 0.00217    -  4 = 0.89399    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  25

----------------------------------------------------------------------------------err-4.33289 -- winrate 0.00410
  output_wert -->  0 = 0.24773    -  1 = 0.00001    -  2 = 0.00042    -  3 = 0.00966    -  4 = 0.73680    -   out -> 4
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  1

  output_wert -->  0 = 0.14339    -  1 = 0.63013    -  2 = 0.11178    -  3 = 0.04353    -  4 = 0.00006    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  2

  output_wert -->  0 = 0.08593    -  1 = 0.80751    -  2 = 0.17895    -  3 = 0.00923    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  3

  output_wert -->  0 = 0.44126    -  1 = 0.00707    -  2 = 0.01263    -  3 = 0.69506    -  4 = 0.01207    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  4

  output_wert -->  0 = 0.09805    -  1 = 0.00000    -  2 = 0.00004    -  3 = 0.00008    -  4 = 0.98680    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  5

  output_wert -->  0 = 0.39117    -  1 = 0.00024    -  2 = 0.00256    -  3 = 0.24741    -  4 = 0.15545    -   out -> 0
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  6

  output_wert -->  0 = 0.10004    -  1 = 0.77324    -  2 = 0.15670    -  3 = 0.01434    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  7

  output_wert -->  0 = 0.00341    -  1 = 0.01793    -  2 = 0.93102    -  3 = 0.00003    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  8

  output_wert -->  0 = 0.44142    -  1 = 0.00709    -  2 = 0.01264    -  3 = 0.69541    -  4 = 0.01206    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  9

  output_wert -->  0 = 0.16783    -  1 = 0.00000    -  2 = 0.00015    -  3 = 0.00104    -  4 = 0.92974    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  10

  output_wert -->  0 = 0.39481    -  1 = 0.03173    -  2 = 0.02417    -  3 = 0.65425    -  4 = 0.00319    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  11

  output_wert -->  0 = 0.02530    -  1 = 0.54957    -  2 = 0.48340    -  3 = 0.00076    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  12

  output_wert -->  0 = 0.02549    -  1 = 0.55452    -  2 = 0.48063    -  3 = 0.00077    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  13

  output_wert -->  0 = 0.39471    -  1 = 0.03179    -  2 = 0.02419    -  3 = 0.65169    -  4 = 0.00318    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  14

  output_wert -->  0 = 0.28366    -  1 = 0.00001    -  2 = 0.00065    -  3 = 0.02325    -  4 = 0.59467    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  15

  output_wert -->  0 = 0.44056    -  1 = 0.00706    -  2 = 0.01262    -  3 = 0.69426    -  4 = 0.01210    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  16

  output_wert -->  0 = 0.08570    -  1 = 0.80662    -  2 = 0.17971    -  3 = 0.00915    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  17

  output_wert -->  0 = 0.00192    -  1 = 0.01069    -  2 = 0.97773    -  3 = 0.00001    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  18

  output_wert -->  0 = 0.44480    -  1 = 0.00319    -  2 = 0.00880    -  3 = 0.64426    -  4 = 0.02324    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  19

  output_wert -->  0 = 0.24795    -  1 = 0.00001    -  2 = 0.00042    -  3 = 0.00966    -  4 = 0.73620    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  20

  output_wert -->  0 = 0.25883    -  1 = 0.22757    -  2 = 0.05665    -  3 = 0.27293    -  4 = 0.00039    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.04310    -  1 = 0.77519    -  2 = 0.32603    -  3 = 0.00187    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22

  output_wert -->  0 = 0.00265    -  1 = 0.01306    -  2 = 0.95513    -  3 = 0.00002    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  23

  output_wert -->  0 = 0.35474    -  1 = 0.06466    -  2 = 0.03248    -  3 = 0.55808    -  4 = 0.00160    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  24

  output_wert -->  0 = 0.18960    -  1 = 0.00000    -  2 = 0.00020    -  3 = 0.00201    -  4 = 0.89422    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  25

----------------------------------------------------------------------------------err-4.32895 -- winrate 0.00394
  output_wert -->  0 = 0.24885    -  1 = 0.00001    -  2 = 0.00043    -  3 = 0.00912    -  4 = 0.73674    -   out -> 4
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  1

  output_wert -->  0 = 0.14365    -  1 = 0.63192    -  2 = 0.11212    -  3 = 0.04139    -  4 = 0.00006    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  2

  output_wert -->  0 = 0.08647    -  1 = 0.80976    -  2 = 0.17938    -  3 = 0.00863    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  3

  output_wert -->  0 = 0.44072    -  1 = 0.00680    -  2 = 0.01263    -  3 = 0.69721    -  4 = 0.01204    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  4

  output_wert -->  0 = 0.09659    -  1 = 0.00000    -  2 = 0.00004    -  3 = 0.00007    -  4 = 0.98704    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  5

  output_wert -->  0 = 0.39194    -  1 = 0.00022    -  2 = 0.00256    -  3 = 0.24389    -  4 = 0.15515    -   out -> 0
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  6

  output_wert -->  0 = 0.10052    -  1 = 0.77565    -  2 = 0.15714    -  3 = 0.01345    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  7

  output_wert -->  0 = 0.00340    -  1 = 0.01721    -  2 = 0.93144    -  3 = 0.00003    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  8

  output_wert -->  0 = 0.44088    -  1 = 0.00682    -  2 = 0.01264    -  3 = 0.69756    -  4 = 0.01202    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  9

  output_wert -->  0 = 0.16786    -  1 = 0.00000    -  2 = 0.00015    -  3 = 0.00096    -  4 = 0.93006    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  10

  output_wert -->  0 = 0.39421    -  1 = 0.03075    -  2 = 0.02417    -  3 = 0.65630    -  4 = 0.00317    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  11

  output_wert -->  0 = 0.02555    -  1 = 0.54831    -  2 = 0.48318    -  3 = 0.00071    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  12

  output_wert -->  0 = 0.02574    -  1 = 0.55331    -  2 = 0.48040    -  3 = 0.00072    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  13

  output_wert -->  0 = 0.39412    -  1 = 0.03080    -  2 = 0.02418    -  3 = 0.65370    -  4 = 0.00316    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  14

  output_wert -->  0 = 0.28497    -  1 = 0.00001    -  2 = 0.00066    -  3 = 0.02218    -  4 = 0.59440    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  15

  output_wert -->  0 = 0.44002    -  1 = 0.00679    -  2 = 0.01262    -  3 = 0.69641    -  4 = 0.01206    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  16

  output_wert -->  0 = 0.08624    -  1 = 0.80890    -  2 = 0.18013    -  3 = 0.00856    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  17

  output_wert -->  0 = 0.00191    -  1 = 0.01030    -  2 = 0.97812    -  3 = 0.00001    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  18

  output_wert -->  0 = 0.44447    -  1 = 0.00306    -  2 = 0.00880    -  3 = 0.64555    -  4 = 0.02318    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  19

  output_wert -->  0 = 0.24907    -  1 = 0.00001    -  2 = 0.00043    -  3 = 0.00913    -  4 = 0.73614    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  20

  output_wert -->  0 = 0.25864    -  1 = 0.22535    -  2 = 0.05672    -  3 = 0.26925    -  4 = 0.00039    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.04359    -  1 = 0.77636    -  2 = 0.32593    -  3 = 0.00175    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22

  output_wert -->  0 = 0.00265    -  1 = 0.01254    -  2 = 0.95552    -  3 = 0.00001    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  23

  output_wert -->  0 = 0.35424    -  1 = 0.06303    -  2 = 0.03248    -  3 = 0.55874    -  4 = 0.00159    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  24

  output_wert -->  0 = 0.19002    -  1 = 0.00000    -  2 = 0.00020    -  3 = 0.00186    -  4 = 0.89448    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  25

----------------------------------------------------------------------------------err-4.32517 -- winrate 0.00379
  output_wert -->  0 = 0.25010    -  1 = 0.00001    -  2 = 0.00043    -  3 = 0.00866    -  4 = 0.73663    -   out -> 4
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  1

  output_wert -->  0 = 0.14392    -  1 = 0.63360    -  2 = 0.11243    -  3 = 0.03946    -  4 = 0.00006    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  2

  output_wert -->  0 = 0.08701    -  1 = 0.81190    -  2 = 0.17978    -  3 = 0.00810    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  3

  output_wert -->  0 = 0.44019    -  1 = 0.00655    -  2 = 0.01262    -  3 = 0.69916    -  4 = 0.01202    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  4

  output_wert -->  0 = 0.09489    -  1 = 0.00000    -  2 = 0.00004    -  3 = 0.00007    -  4 = 0.98728    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  5

  output_wert -->  0 = 0.39288    -  1 = 0.00022    -  2 = 0.00257    -  3 = 0.24049    -  4 = 0.15500    -   out -> 0
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  6

  output_wert -->  0 = 0.10100    -  1 = 0.77793    -  2 = 0.15754    -  3 = 0.01266    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  7

  output_wert -->  0 = 0.00339    -  1 = 0.01653    -  2 = 0.93185    -  3 = 0.00002    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  8

  output_wert -->  0 = 0.44035    -  1 = 0.00656    -  2 = 0.01262    -  3 = 0.69952    -  4 = 0.01200    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  9

  output_wert -->  0 = 0.16785    -  1 = 0.00000    -  2 = 0.00015    -  3 = 0.00089    -  4 = 0.93033    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  10

  output_wert -->  0 = 0.39358    -  1 = 0.02981    -  2 = 0.02414    -  3 = 0.65827    -  4 = 0.00316    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  11

  output_wert -->  0 = 0.02578    -  1 = 0.54719    -  2 = 0.48291    -  3 = 0.00067    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  12

  output_wert -->  0 = 0.02598    -  1 = 0.55224    -  2 = 0.48013    -  3 = 0.00068    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  13

  output_wert -->  0 = 0.39349    -  1 = 0.02987    -  2 = 0.02415    -  3 = 0.65564    -  4 = 0.00315    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  14

  output_wert -->  0 = 0.28645    -  1 = 0.00001    -  2 = 0.00066    -  3 = 0.02124    -  4 = 0.59414    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  15

  output_wert -->  0 = 0.43950    -  1 = 0.00654    -  2 = 0.01261    -  3 = 0.69836    -  4 = 0.01204    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  16

  output_wert -->  0 = 0.08678    -  1 = 0.81105    -  2 = 0.18052    -  3 = 0.00803    -  4 = 0.00002    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  17

  output_wert -->  0 = 0.00191    -  1 = 0.00993    -  2 = 0.97851    -  3 = 0.00001    -  4 = 0.00000    -   out -> 2
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 1.00       -  3 = 0.00       -  4 = 0.00       -  18

  output_wert -->  0 = 0.44420    -  1 = 0.00294    -  2 = 0.00879    -  3 = 0.64662    -  4 = 0.02315    -   out -> 3
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 1.00       -  4 = 0.00       -  19

  output_wert -->  0 = 0.25033    -  1 = 0.00001    -  2 = 0.00043    -  3 = 0.00866    -  4 = 0.73604    -   out -> 4
  output soll -->  0 = 0.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 1.00       -  20

  output_wert -->  0 = 0.25841    -  1 = 0.22317    -  2 = 0.05676    -  3 = 0.26587    -  4 = 0.00038    -   out -> 3
  output soll -->  0 = 1.00       -  1 = 0.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  21

  output_wert -->  0 = 0.04406    -  1 = 0.77751    -  2 = 0.32579    -  3 = 0.00164    -  4 = 0.00000    -   out -> 1
  output soll -->  0 = 0.00       -  1 = 1.00       -  2 = 0.00       -  3 = 0.00       -  4 = 0.00       -  22
